date,product_id,city_id,orders,price_inr
10-12-2019,5628,25,3,960
15-08-2018,3646,14,157,3872
23-10-2018,1859,25,1,3192
17-08-2019,7292,25,1,566
06-01-2019,4344,25,3,4526
23-08-2018,1811,25,4,3544
21-11-2018,1282,26,1,3271
27-03-2019,5022,2,41,3019
29-06-2019,3699,3,15,230
30-08-2018,4373,11,3,1785
24-10-2019,6339,26,1,869
02-08-2019,3311,22,6,2491
15-03-2019,5665,5,1,2533
24-08-2018,3020,13,4,1284
29-05-2019,3833,26,240,4655
14-02-2019,202,2,4,3485
10-04-2019,977,22,1,4217
24-09-2018,2701,14,16,4943
12-06-2019,5630,14,31,3004
13-04-2019,7163,2,20,574
30-11-2019,1323,22,1,1182
19-08-2018,1191,13,50,2658
13-09-2019,4635,22,6,2147
12-08-2018,825,26,7,2847
24-07-2019,2303,14,113,1075
14-09-2018,4487,14,1,1906
09-01-2019,6825,16,4,289
24-01-2019,4152,28,2,2834
20-04-2019,5501,16,1,3105
20-02-2019,172,0,7,4758
24-07-2019,2820,16,4,1999
01-10-2018,7386,3,1,1367
23-10-2018,2845,23,1,1628
11-07-2019,3121,17,1,3302
09-04-2019,4185,18,12,3656
20-01-2019,2963,22,2,3990
13-07-2018,3432,13,28,746
18-08-2018,4436,17,2,2988
15-02-2019,7025,14,33,2535
12-05-2019,2376,16,1,700
27-11-2019,6900,14,14,2463
07-04-2019,2898,18,45,2161
02-11-2018,1439,25,1,341
04-09-2018,2490,7,1,2141
03-08-2018,803,23,9,2924
01-07-2019,1533,18,57,2712
23-09-2018,2815,13,1,1463
11-12-2018,3437,14,2,1578
11-12-2019,2860,28,41,2656
24-07-2019,7038,13,8,875
07-06-2019,6137,3,3,4114
12-08-2019,6344,26,1,134
02-10-2018,2844,16,1,3252
04-12-2019,5193,16,2,2055
26-09-2018,3196,29,1,1685
26-07-2019,4976,9,1,4043
12-11-2018,3667,13,20,3173
04-08-2019,2837,18,370,1121
06-01-2019,4618,26,1,3561
25-10-2019,4756,2,13,2713
05-08-2018,3760,28,1,3943
20-07-2018,7025,14,22,1600
13-01-2019,5033,25,1,4898
29-08-2018,2841,16,3,261
01-06-2019,3541,2,5,4397
27-03-2019,666,23,4,2081
26-01-2019,1222,14,48,1095
18-11-2018,3604,16,5,3442
18-10-2018,588,16,1,4651
28-12-2018,2652,18,84,3898
29-10-2019,6443,16,1,1375
30-03-2019,2918,26,3,1116
27-08-2018,7582,17,30,437
28-07-2019,3913,13,19,978
13-11-2019,2199,14,2,1176
12-10-2019,289,24,1,4987
18-04-2019,5973,16,1,4093
02-11-2018,5905,30,1,4959
28-05-2019,3044,7,7,479
17-05-2019,420,26,1,592
05-12-2018,1754,23,2,2162
22-03-2019,3143,25,1,3984
26-10-2019,1985,14,13,164
11-08-2018,6300,22,5,2668
30-07-2018,7350,16,76,2127
13-11-2019,5288,18,7,2795
27-06-2019,3904,1,29,1595
12-07-2019,7042,3,5,491
11-10-2019,925,25,10,4614
09-07-2019,7214,22,4,4574
16-12-2019,7491,13,1,3661
18-09-2018,923,13,1,2378
30-05-2019,5788,7,34,3199
12-11-2019,7354,25,16,300
10-04-2019,300,14,462,4975
02-04-2019,5383,11,24,3204
23-08-2018,925,25,4,4698
27-09-2018,4690,23,1,2554
03-07-2019,4794,14,3,3745
13-04-2019,6206,2,24,904
22-11-2018,6343,22,191,2831
01-12-2019,895,14,47,2873
30-08-2018,3328,29,1,1670
24-06-2019,77,25,5,2790
12-09-2018,6134,6,1,3940
21-06-2019,2465,29,2,1128
20-01-2019,6592,25,11,602
29-12-2018,1225,13,60,4593
24-10-2019,7538,0,1,970
08-08-2018,351,20,1,4588
13-08-2019,7059,14,11,306
17-10-2019,3597,26,2,1584
21-03-2019,5787,13,134,963
15-12-2018,6288,2,2,2890
28-11-2019,6534,14,2,663
13-10-2018,5779,13,6,4291
23-04-2019,4523,13,1,1857
20-05-2019,1556,17,2,1778
12-03-2019,2251,9,1,3342
15-08-2019,650,25,2,4736
19-11-2018,2646,26,2,1159
30-08-2018,7140,18,54,1822
04-12-2019,3076,18,8,3414
19-07-2019,959,16,16,3257
22-11-2018,1440,16,23,2725
13-03-2019,5874,9,5,2829
20-07-2019,1944,11,16,1697
16-12-2019,3828,11,1,3160
23-11-2019,6204,24,2,2793
06-12-2018,7413,13,6,4991
12-07-2019,2242,8,2,3727
16-04-2019,7296,22,11,1463
08-10-2018,4152,28,1,2081
23-07-2018,6564,18,3,1763
17-11-2019,6049,16,1,1629
01-09-2018,3252,14,1,2138
01-08-2019,2200,3,3,3402
14-03-2019,2087,26,1,2337
04-06-2019,4635,22,12,1406
31-10-2018,5508,14,8,4129
31-10-2018,5112,10,1,2775
17-12-2018,1640,26,1,1382
06-08-2018,1610,3,1,809
09-08-2018,5284,25,8,4844
14-10-2019,5778,24,108,4513
18-04-2019,351,20,2,3848
13-12-2019,6828,13,1,4879
09-12-2019,5290,3,139,763
10-12-2019,561,13,1,2098
09-02-2019,1024,10,2,3545
10-07-2019,7478,24,9,3843
15-10-2019,5066,18,14,1595
25-01-2019,7068,23,1,3404
13-01-2019,4576,22,1,3863
10-10-2018,803,23,2,1953
04-03-2019,3888,0,1,4759
25-04-2019,568,8,25,1391
18-02-2019,6761,14,5,3681
16-12-2019,2148,28,51,3557
08-11-2019,718,9,2,1736
28-11-2019,2627,16,1,3796
30-03-2019,7140,18,26,3099
17-11-2019,1775,25,4,3252
12-11-2018,2541,28,4,798
26-06-2019,6097,9,4,2260
05-12-2018,327,17,2,4197
11-10-2018,3946,30,9,4837
30-07-2019,5314,11,10,954
16-11-2019,4432,3,1,3574
25-03-2019,2876,1,4,1807
25-03-2019,6357,4,5,2877
25-01-2019,4964,1,55,1833
24-06-2019,5450,13,1,3610
11-01-2019,3543,23,1,302
03-11-2019,718,9,3,3355
04-09-2018,3125,1,10,4318
16-12-2018,1475,16,8,4596
10-08-2019,585,17,13,866
30-04-2019,4776,16,100,4489
15-01-2019,4571,22,3,2427
13-07-2019,4180,16,5,3031
12-04-2019,1744,13,2,297
26-05-2019,1135,28,1,2030
08-02-2019,4785,14,4,3682
21-01-2019,6371,7,8,708
29-11-2019,4294,14,4,3372
30-05-2019,4992,9,15,1247
29-05-2019,586,28,2,4382
25-06-2019,1123,25,1,3497
05-07-2019,4400,27,9,2611
13-07-2019,776,13,2,1894
29-09-2018,2228,5,3,759
21-04-2019,21,24,3,2911
18-05-2019,6828,13,2,1469
09-08-2019,5,16,1,2086
01-05-2019,5470,16,23,246
20-08-2018,6215,22,4,3319
14-09-2018,3440,26,101,3011
28-08-2018,685,25,29,1834
27-01-2019,3817,28,4,1943
06-02-2019,3449,28,5,588
06-04-2019,2357,14,104,3076
21-11-2018,192,23,1,2059
16-12-2019,4033,4,1,2485
07-10-2018,820,30,2,3019
05-12-2019,5722,25,260,4836
24-04-2019,6082,9,1,1902
01-04-2019,5135,9,5,4161
24-06-2019,3919,2,22,3469
06-11-2018,3234,25,1,362
13-10-2018,3403,1,15,723
04-01-2019,6588,28,7,1116
11-10-2019,3340,9,1,3743
25-05-2019,2562,18,133,2149
30-06-2019,453,16,2,3823
01-11-2018,7266,19,4,4648
13-12-2019,3493,26,9,3208
14-09-2018,3390,20,1,4190
14-08-2018,3047,4,24,2156
26-07-2019,4425,16,2,3270
14-12-2019,4482,28,2,1782
15-08-2018,300,14,967,2355
22-01-2019,5002,13,15,1254
18-07-2019,4529,20,5,4599
20-11-2019,4495,28,2,3291
26-04-2019,1503,21,12,1796
31-10-2018,4036,13,1,4091
30-01-2019,4040,14,30,4823
15-05-2019,6683,13,8,4782
29-11-2019,4047,16,5,1748
22-07-2018,7554,13,12,1545
28-08-2018,4289,13,1,4299
08-01-2019,666,23,9,4023
17-08-2019,2411,23,6,353
21-04-2019,5200,28,19,3283
05-10-2018,1288,20,22,2657
24-08-2018,4576,22,3,198
09-12-2019,5489,13,23,2300
24-08-2018,496,26,1,3061
19-02-2019,4823,18,26,4533
09-08-2019,4938,28,2,3877
25-07-2019,582,26,8,2969
20-11-2018,5450,13,1,3334
29-11-2019,5939,14,183,3891
13-11-2019,2691,25,1,1056
28-07-2019,2185,13,6,4167
10-12-2019,2253,13,46,260
06-12-2019,7148,16,29,4593
04-01-2019,3614,29,1,1400
14-12-2018,2265,25,1,4087
16-02-2019,2611,13,11,1627
14-11-2018,7239,22,1,1318
25-01-2019,792,25,1,4596
13-10-2018,3793,22,32,4835
07-05-2019,5329,21,1,3204
30-10-2018,4794,14,5,2835
28-07-2019,4814,14,1,4655
03-05-2019,1364,30,2,1054
04-11-2019,1775,25,1,4665
10-12-2019,7246,13,1,3546
04-02-2019,4483,25,1,1145
10-11-2018,3505,14,3,1793
14-11-2018,4667,9,1,3536
03-11-2019,6694,25,2,662
26-04-2019,1182,0,3,2585
28-04-2019,2850,16,6,3454
11-12-2019,972,13,1,325
18-07-2019,2372,23,1,4993
14-11-2018,6642,4,1,1059
21-03-2019,6567,25,1,4648
23-11-2019,704,13,10,3167
20-10-2019,5281,18,1,915
22-10-2019,3995,18,58,4854
03-11-2019,149,14,24,4742
22-01-2019,5618,21,3,3220
12-01-2019,4850,26,3,116
18-11-2019,5004,25,21,1343
21-11-2018,2017,11,3,2305
08-06-2019,5024,21,4,2624
05-12-2019,2884,2,19,1169
18-08-2018,6716,16,2,3544
17-06-2019,4379,4,1,2665
27-10-2019,1517,13,1,1160
17-10-2018,390,9,5,2427
27-07-2018,3635,16,48,3520
19-10-2018,6619,4,1,401
10-08-2019,2850,16,1,4376
15-12-2018,6368,25,1,706
24-06-2019,5618,21,3,3270
21-11-2019,483,14,3,799
05-12-2018,4254,16,37,1239
20-11-2018,5009,28,12,290
02-09-2018,1455,0,1,2400
12-09-2018,3151,26,1,1080
02-12-2018,3601,9,1,3075
29-10-2018,3012,18,3,1284
05-12-2018,3601,9,2,3427
02-12-2019,5653,17,4,3494
12-12-2018,3748,17,11,227
02-05-2019,6438,24,8,2165
31-05-2019,2981,26,1004,1916
18-08-2018,2301,14,1,669
05-10-2018,2012,8,32,1995
01-06-2019,1069,27,7,2833
15-09-2018,438,22,12,3963
05-07-2019,25,18,1,4821
01-08-2019,820,30,2,4114
06-12-2018,3034,0,1,3001
27-07-2018,664,24,15,1786
14-08-2019,4352,16,1,3109
20-11-2018,1533,18,8,254
31-10-2018,7430,1,2,2637
14-09-2018,7011,9,11,1509
29-12-2018,5118,13,125,4157
06-10-2018,4845,22,4,884
10-11-2018,3345,13,23,3275
24-01-2019,4173,23,2,4441
31-08-2018,3088,14,106,2906
17-07-2019,7223,2,28,637
10-07-2018,6283,14,2,1941
28-04-2019,5631,24,1,2555
04-12-2019,2981,26,461,624
23-06-2019,652,25,5,3050
19-11-2018,583,22,2,4231
14-12-2018,1238,13,7,4880
13-06-2019,7057,2,6,4215
29-10-2019,1675,4,2,2468
26-03-2019,6115,22,63,3947
20-11-2019,7467,23,2,4595
05-03-2019,5347,3,5,2801
02-03-2019,2432,22,3,1071
21-10-2019,6729,14,1,1266
02-07-2019,1467,22,63,2874
31-10-2019,1494,25,71,2082
27-10-2019,1130,14,48,953
05-09-2018,45,13,38,4246
30-11-2018,4192,14,26,3836
15-07-2019,4180,16,1,3869
05-12-2018,3862,9,1,674
05-12-2019,6135,28,1,3361
02-11-2019,2088,26,8,1248
04-05-2019,1097,26,17,1815
31-07-2019,4509,22,4,4877
22-03-2019,3064,8,2,3954
22-12-2018,7510,16,4,2591
26-07-2018,6857,18,61,2760
10-11-2018,2215,16,1,3224
16-01-2019,1881,14,4,3151
09-02-2019,1848,14,135,104
02-09-2018,5819,25,4,4969
26-10-2019,1730,16,2,976
23-12-2018,2056,28,1,1091
03-12-2018,27,10,40,4242
08-08-2018,2284,9,8,4464
12-06-2019,1739,22,1,4565
18-09-2019,6779,10,3,735
13-09-2018,2148,28,11,1793
09-02-2019,532,18,1,1782
19-01-2019,6295,3,44,4852
23-03-2019,3339,22,38,219
23-03-2019,435,7,2,930
13-10-2018,124,26,2,3775
10-10-2019,3734,4,25,1469
09-01-2019,6860,26,1,840
26-03-2019,5687,13,11,216
18-07-2018,6248,4,2,2938
22-07-2019,2307,4,6,1250
18-12-2018,3678,13,1,2031
31-07-2019,83,25,3,1112
02-01-2019,2357,14,60,1764
23-01-2019,4573,2,3,1181
02-12-2019,820,30,8,4829
05-03-2019,6933,25,34,612
14-07-2019,1672,11,5,2949
16-12-2018,4595,13,1,659
14-07-2019,2002,1,3,3772
01-09-2018,5738,13,22,4683
25-01-2019,2876,1,1,3443
18-03-2019,585,17,25,4170
11-10-2019,2381,18,23,4899
10-08-2019,1005,14,1,1570
12-04-2019,2837,18,149,680
30-09-2018,1935,2,48,2394
28-11-2019,820,30,6,3247
27-12-2018,2367,0,2,4349
24-07-2018,4306,14,11,1779
09-07-2019,1935,2,37,3606
02-02-2019,2897,26,1,2844
19-01-2019,4075,18,25,3456
25-10-2018,2911,26,2,4145
04-11-2018,7526,14,5,1343
21-10-2019,2524,13,2,3218
04-05-2019,4508,13,1,2241
19-05-2019,2271,3,28,3159
16-12-2018,7034,13,1,4648
06-08-2019,7300,9,46,3059
25-10-2019,107,4,3,2365
25-06-2019,6435,13,1,2579
19-07-2019,2307,4,9,4746
13-10-2019,149,14,37,1735
18-04-2019,5119,0,1,1857
31-12-2018,7508,16,5,4552
05-11-2018,4347,25,131,2170
03-12-2018,639,27,1,2949
12-07-2019,841,0,2,3351
26-07-2019,4207,0,1,3830
20-11-2018,1081,22,1,2589
23-07-2019,5970,26,1,1731
31-05-2019,1341,13,8,2916
07-09-2018,6478,2,2,1115
17-05-2019,6309,29,2,1448
11-12-2019,3179,22,16,4711
10-10-2018,6302,25,1,3187
01-08-2019,836,0,1,2939
20-11-2018,1670,26,15,435
07-09-2018,1191,13,47,4692
02-08-2019,664,24,1,995
16-12-2018,1361,20,1,3646
16-07-2019,3553,0,1,951
22-08-2018,7430,1,1,1787
07-08-2018,7288,14,5,2031
05-07-2019,5970,26,1,3846
24-11-2019,6717,3,1,2527
14-08-2019,5670,28,1,1668
12-10-2019,637,26,1,4100
09-10-2018,4944,26,9,2838
01-11-2019,6487,30,6,3598
27-05-2019,6072,26,60,4013
14-07-2018,4183,22,8,1166
11-11-2019,2746,22,6,4480
20-10-2019,6336,23,13,2544
13-09-2019,5012,13,3,4207
18-11-2019,3098,28,6,3473
15-08-2019,5770,14,1,4069
15-02-2019,890,13,2,2646
20-10-2018,4847,26,9,853
11-10-2019,983,25,45,2182
04-08-2019,2830,14,21,2874
31-12-2018,1985,14,45,2996
21-11-2019,7224,25,1,4285
31-10-2018,4382,23,5,875
15-02-2019,2906,16,2,1725
04-06-2019,963,13,1,3169
21-09-2018,873,25,16,517
24-07-2019,6115,22,29,214
14-10-2019,4192,14,59,716
28-06-2019,5430,14,7,4074
18-01-2019,621,22,25,3367
07-12-2018,1933,21,17,925
24-03-2019,4523,13,1,1616
30-09-2018,3532,25,5,3246
23-12-2018,7078,22,6,512
05-11-2018,7450,21,4,828
13-12-2019,3860,22,1,3448
15-10-2019,1766,22,15,2908
08-09-2018,5330,26,6,775
04-12-2018,1622,9,4,3565
12-10-2019,4347,25,195,2604
02-08-2019,5742,26,1,3067
02-05-2019,3803,21,2,2886
25-01-2019,5508,14,9,1222
20-10-2019,5125,3,3,4179
14-09-2018,626,13,1,1671
21-11-2018,1945,9,3,2243
26-09-2018,4895,29,1,1787
13-09-2018,6566,18,8,4232
11-12-2018,4203,22,26,3951
14-07-2018,1114,13,90,3540
14-02-2019,7140,18,20,3866
15-11-2019,5549,28,2,2426
22-11-2019,3125,1,69,3014
05-11-2018,6430,13,1,4052
05-11-2019,7464,0,3,695
15-05-2019,1896,25,4,828
01-11-2019,3967,2,12,1465
25-07-2019,2898,18,98,4592
04-04-2019,5979,21,2,798
08-08-2018,383,25,22,495
22-12-2018,711,30,3,4271
11-10-2019,5116,14,32,4460
06-02-2019,3835,9,2,2602
16-02-2019,1115,30,1,1919
29-03-2019,6791,9,1,817
30-10-2019,5407,13,64,2882
09-02-2019,2123,16,1,3677
11-10-2019,6941,30,1,243
20-05-2019,5822,13,3,3240
18-04-2019,6095,9,1,4591
30-10-2019,6663,4,1,3038
02-12-2018,3247,0,3,3736
21-06-2019,2254,16,4,3322
20-10-2019,2597,0,2,1267
24-06-2019,2306,14,12,2716
04-06-2019,2053,13,1,1162
05-03-2019,4733,12,2,2256
09-11-2018,7148,16,11,3082
16-03-2019,3562,23,1,3394
26-11-2018,4667,9,1,4829
