date,product_id,city_id,orders,price_inr
07-08-2018,3508,28,1,1256
28-09-2018,1225,13,40,832
25-07-2019,5371,22,15,4430
24-01-2019,1881,14,14,4946
19-06-2019,1232,14,8,1053
02-12-2018,25,18,1,2639
23-04-2019,5280,23,8,3424
12-12-2019,2585,25,1,3401
06-03-2019,2259,30,1,1642
26-12-2018,1047,30,1,1291
17-08-2019,77,25,1,3093
10-07-2019,7269,30,2,2781
04-04-2019,5953,13,34,1317
02-12-2018,1403,29,3,1640
12-12-2019,4968,28,2,3336
30-10-2019,6975,3,3,2486
03-08-2019,4207,0,1,3819
22-06-2019,4611,26,8,1488
09-12-2018,3953,13,1,1956
06-01-2019,6671,20,28,1465
26-07-2018,50,2,15,599
01-11-2019,6377,14,4,1780
03-04-2019,4921,24,2,610
23-08-2018,5482,25,7,4412
30-10-2019,2416,26,1,1424
18-06-2019,3629,9,4,1255
01-12-2019,370,13,7,1927
13-06-2019,2249,20,2,3241
29-09-2018,6671,20,15,3586
01-08-2019,2811,13,2,1910
17-11-2019,7015,26,3,3023
30-07-2019,5698,0,1,2314
22-08-2018,6007,27,1,4286
31-07-2019,4639,0,5,813
17-10-2019,3250,27,3,3702
22-01-2019,6291,27,1,4234
23-01-2019,5615,23,1,3622
26-10-2019,7318,25,1,4368
24-04-2019,1140,26,2,4848
29-06-2019,2563,18,14,4949
24-08-2018,4885,16,25,1343
08-12-2019,2831,16,4,3809
26-09-2018,7350,16,23,1181
10-12-2018,2457,3,13,555
10-06-2019,2652,18,69,994
05-12-2019,3944,13,1,1484
01-08-2018,3222,25,7,2058
21-01-2019,5280,23,3,3172
22-12-2018,882,22,1,2096
21-06-2019,793,29,3,4385
03-11-2019,5917,2,59,604
11-11-2018,6656,26,10,1314
05-07-2019,5115,2,121,1631
27-06-2019,6756,17,2,3540
04-02-2019,5955,16,3,923
29-05-2019,2381,18,4,1028
11-12-2019,873,25,26,233
15-08-2019,3422,13,2,2205
14-03-2019,2422,18,3,3727
22-01-2019,2811,13,9,4880
26-06-2019,2416,26,2,1952
16-11-2019,5860,25,2,4275
04-08-2018,358,10,15,3033
18-08-2019,6212,7,12,3384
01-12-2018,348,25,4,4398
11-04-2019,7294,1,2,2911
08-03-2019,4195,26,8,1350
29-04-2019,888,20,5,3612
29-04-2019,3646,14,63,1356
15-11-2019,2457,3,24,3476
01-12-2019,4505,25,1,3586
18-02-2019,5795,14,4,3684
18-12-2018,2687,25,31,1496
18-09-2018,5421,9,1,3737
03-07-2019,4191,16,3,3430
16-12-2018,5778,24,1,2803
13-11-2019,5639,25,4,570
27-09-2018,4627,26,1,1453
11-10-2019,202,2,3,2883
22-07-2018,2974,26,15,2931
28-06-2019,5922,25,2,457
13-08-2018,7059,14,31,3119
29-09-2018,5965,13,2,767
18-06-2019,731,21,1,4568
22-07-2019,1031,0,1,1245
17-05-2019,2589,20,2,4285
16-12-2018,1520,26,168,3819
16-07-2018,5738,13,39,2845
26-06-2019,2563,18,8,639
30-10-2019,6153,22,6,2879
21-05-2019,3055,6,1,4236
02-01-2019,1757,26,1,4935
14-08-2018,3197,17,27,3875
15-10-2019,5386,25,2,2608
05-12-2018,2471,25,1,2879
17-11-2018,2973,26,7,1024
14-04-2019,547,4,86,3056
21-09-2018,5407,13,25,1681
05-08-2019,6091,25,92,3424
18-10-2018,4846,1,1,4585
07-09-2018,1134,13,19,355
05-06-2019,2373,13,16,4904
18-10-2019,3464,0,2,1938
24-11-2019,6592,25,12,2044
15-07-2018,3497,26,234,109
11-12-2018,7435,22,2,2971
05-12-2019,5708,26,1,897
19-11-2018,5452,26,12,1115
24-11-2018,2870,25,8,1924
27-05-2019,3685,0,1,4569
10-04-2019,5301,13,1,3236
21-10-2018,1933,21,19,2293
01-10-2018,457,16,2,323
30-01-2019,1284,17,11,4258
26-01-2019,7354,25,2,4025
20-04-2019,7430,1,2,4884
14-08-2018,5941,25,2,4100
19-10-2018,2846,22,3,1733
09-02-2019,5733,25,2,2252
27-06-2019,5517,22,4,610
14-10-2019,1140,26,2,484
24-09-2018,7450,21,4,504
21-03-2019,3220,28,1,4713
12-10-2018,6011,9,4,4671
21-09-2018,3234,25,2,2100
13-09-2018,4597,3,2,2856
09-11-2018,1737,1,8,1768
05-10-2018,5849,26,5,1560
07-12-2019,6668,28,1,3736
01-08-2018,4568,13,138,2824
03-08-2019,5823,27,1,4909
15-01-2019,7138,28,1,4278
29-11-2018,6850,1,1,2148
30-06-2019,4323,4,7,4246
22-11-2018,3923,14,1,4880
26-12-2018,4601,26,2,816
08-10-2018,1958,17,3,4644
11-11-2018,6295,3,84,4683
01-11-2018,1744,13,4,1923
15-02-2019,957,22,4,2181
10-08-2018,6608,22,5,3519
04-11-2019,7198,13,1,1674
03-11-2018,3161,21,1,349
12-08-2019,3034,0,1,773
21-08-2018,594,22,13,4633
31-05-2019,7561,21,1,2265
29-01-2019,4065,16,1,870
11-02-2019,6091,25,40,4062
01-09-2018,7399,0,39,4463
05-09-2018,6556,23,2,2084
08-10-2018,564,25,1,1177
05-02-2019,6976,22,19,335
21-05-2019,5626,22,1,488
12-12-2019,763,26,25,3137
29-10-2019,2306,14,9,4958
27-02-2019,6937,13,14,1948
22-04-2019,14,2,1,4819
07-10-2019,4419,27,8,2914
28-10-2018,5687,13,15,3474
26-01-2019,7025,14,56,3378
18-09-2018,5266,22,1,1352
01-06-2019,3140,26,2,4081
01-04-2019,6599,23,1,4773
25-11-2019,3042,28,1,2222
08-07-2019,6290,23,1,4630
19-11-2018,3761,16,1,2250
05-11-2018,6543,9,1,4959
29-09-2018,146,16,5,1429
19-03-2019,7429,13,1,1458
18-10-2018,687,14,1,2582
01-11-2019,6937,13,38,4642
31-10-2018,1647,4,1,2117
24-10-2018,3051,7,2,1431
31-10-2019,5544,25,3,4444
18-09-2019,779,16,1,4361
25-01-2019,6215,22,8,1458
31-08-2018,4867,9,5,4737
05-12-2018,4038,27,1,4954
27-09-2018,6264,25,11,3277
04-03-2019,1503,21,1,2228
02-10-2018,6293,14,32,2280
11-11-2019,4068,25,5,4992
17-11-2019,4111,18,2,237
08-09-2018,6483,28,2,3572
24-07-2019,3837,25,6,2932
06-10-2018,5957,26,2,3679
09-08-2019,4981,22,3,3131
28-02-2019,212,13,1,4264
29-12-2018,1715,16,1,2693
13-10-2019,2242,8,4,4400
06-04-2019,2154,26,4,3918
18-06-2019,4530,26,108,4238
16-12-2018,3799,20,3,3923
22-06-2019,1917,0,2,4142
18-02-2019,7419,16,1,2006
26-07-2019,2271,3,60,860
26-06-2019,523,30,1,3545
01-10-2018,7294,1,2,999
19-03-2019,6065,18,2,4555
10-10-2019,3582,26,2,3047
03-10-2018,7567,22,1,1819
06-10-2018,1160,13,6,380
23-10-2019,2669,25,20,3366
25-11-2018,6806,26,1,1987
16-08-2019,2393,27,2,3366
02-08-2019,5187,22,4,766
12-11-2019,468,0,5,4288
21-10-2018,7099,26,4,771
04-01-2019,3667,13,11,2069
06-07-2019,2247,16,9,4256
05-06-2019,5004,25,5,3222
21-11-2018,3916,27,2,4799
28-02-2019,128,12,1,4877
13-07-2019,6201,0,3,4000
10-02-2019,5290,3,8,623
14-10-2018,4269,22,2,2493
07-08-2019,4659,1,1,3217
26-07-2018,1667,25,9,2693
02-11-2018,888,20,8,2068
24-07-2019,1584,0,3,1853
09-10-2018,2639,28,1,2396
14-11-2018,5965,13,10,2361
01-04-2019,6212,7,3,2386
13-06-2019,1944,11,6,4302
16-10-2019,498,0,1,2978
07-12-2018,2879,3,1,4243
16-06-2019,2415,22,1,3744
08-08-2018,7556,7,5,4532
20-10-2019,5794,6,1,2155
20-10-2019,1932,18,6,4820
07-11-2019,6531,26,1,1376
15-12-2018,4478,26,1,2866
22-06-2019,2607,22,1,402
23-04-2019,2598,0,6,738
15-08-2019,5143,16,2,155
10-07-2019,3081,30,5,4921
21-12-2018,1557,30,1,625
20-12-2018,1445,9,60,4669
23-12-2018,1365,26,1,4223
24-04-2019,668,2,3,2225
27-05-2019,7585,27,2,3387
06-08-2019,1673,13,2,464
05-08-2019,709,16,220,4721
10-11-2019,7318,25,1,1746
15-07-2018,3627,13,21,1018
11-11-2019,888,20,44,2897
10-06-2019,5728,9,1,1631
18-05-2019,6910,21,1,3445
01-02-2019,6632,22,5,2006
06-08-2018,2490,7,9,3186
12-01-2019,920,14,1,4680
31-05-2019,4984,25,3,2175
18-09-2018,6430,13,2,813
10-12-2018,1603,16,1,1162
21-06-2019,6174,3,12,2076
30-11-2018,5618,21,13,1396
03-05-2019,2323,25,122,225
07-07-2019,4457,22,30,4732
30-08-2018,7011,9,6,3696
11-11-2019,5848,13,4,3383
03-01-2019,2306,14,2,1703
23-11-2019,6534,14,4,166
31-10-2019,6215,22,7,332
16-04-2019,2800,13,1,2256
12-08-2018,5058,2,2,1269
25-11-2018,1467,22,90,2258
26-07-2019,6850,1,2,4306
01-11-2018,3913,13,7,1593
13-07-2018,3454,14,8,4818
30-11-2019,5117,27,2,4107
30-12-2018,4990,1,2,2572
09-08-2019,408,9,2,2760
10-09-2018,6095,9,1,2839
17-06-2019,2897,26,1,1861
05-11-2018,6845,13,3,3614
23-11-2019,1479,16,3,2075
17-08-2019,2459,0,8,2462
27-05-2019,5968,13,11,976
18-08-2019,704,13,10,3912
23-12-2018,3833,26,212,3548
13-12-2018,2235,16,14,1412
31-07-2019,6174,3,4,1560
07-11-2018,702,6,2,2809
12-10-2019,7425,22,9,2424
08-02-2019,2331,26,69,1833
11-08-2019,582,26,3,1705
07-11-2019,3076,18,11,2663
28-11-2019,7427,28,1,3521
21-08-2018,888,20,6,3617
19-07-2019,5371,22,8,2497
03-11-2018,3635,16,46,3835
02-02-2019,3741,25,4,2970
02-11-2019,6369,23,1,1260
30-06-2019,4590,22,1,4954
31-03-2019,5843,9,1,342
19-08-2019,5448,1,12,2690
17-08-2019,2823,14,1,1163
26-04-2019,2958,21,5,4424
12-07-2019,5393,9,1,2695
17-03-2019,4392,26,8,1019
23-07-2018,154,26,4,105
01-12-2019,7382,30,36,567
06-12-2018,586,28,3,4270
17-12-2018,630,10,12,103
23-10-2018,5361,28,3,745
09-11-2019,5296,0,30,217
03-10-2018,3691,17,1,3028
28-11-2019,6339,26,7,2651
13-07-2019,3576,25,85,4389
17-11-2019,7367,22,1,946
04-03-2019,995,25,1,2862
18-10-2019,5371,22,17,1241
25-06-2019,1187,2,45,1910
03-11-2018,2430,23,8,823
28-03-2019,1719,2,79,324
12-06-2019,12,25,1,4727
13-06-2019,6438,24,8,4308
08-12-2019,3659,20,4,4754
15-02-2019,6634,25,5,2148
20-10-2019,3271,0,1,4849
06-11-2018,6941,30,9,4515
22-03-2019,1363,20,1,1673
27-07-2019,7239,22,2,1928
07-12-2018,4996,5,6,2017
21-07-2018,868,18,25,4334
05-08-2019,2864,18,1,2126
24-09-2018,7384,5,9,3844
25-03-2019,4691,14,1,1001
22-09-2018,944,28,1,4885
05-07-2019,2807,26,24,2139
22-04-2019,6933,25,43,109
18-09-2019,287,6,4,360
14-03-2019,3047,4,4,1773
20-06-2019,652,25,5,2319
11-01-2019,4445,25,1,2160
04-11-2019,6695,9,5,3813
27-07-2018,398,22,8,1719
27-04-2019,2736,25,5,420
17-07-2018,2430,23,4,1442
15-12-2018,5407,13,68,2476
23-11-2019,4191,16,1,2932
23-09-2018,5284,25,1,2924
29-03-2019,2837,18,131,2094
17-11-2019,5250,3,13,3058
23-07-2018,2190,14,3,2138
14-02-2019,4627,26,5,3590
03-04-2019,4635,22,5,3777
27-02-2019,5363,23,1,1218
02-09-2018,4457,22,80,1704
17-08-2019,6253,30,1,4127
11-07-2019,3524,25,99,335
10-10-2019,2232,18,23,2069
28-12-2018,383,25,15,4529
09-07-2019,6128,22,1,2008
04-09-2018,2706,9,8,475
11-08-2019,7430,1,1,3630
12-07-2019,4030,0,2,2735
06-08-2018,4809,14,1,1670
18-10-2019,4594,22,6,2660
20-01-2019,1811,25,6,3491
13-07-2019,2465,29,1,3065
01-10-2018,7331,17,1,3743
05-07-2019,4018,13,6,3950
23-07-2019,4870,16,21,972
03-11-2018,1404,21,1,1352
14-03-2019,3241,26,1,1414
20-04-2019,5203,27,1,4920
13-10-2018,803,23,3,2998
27-11-2019,1307,1,7,177
16-12-2019,335,13,3,2721
01-09-2018,3679,6,2,4327
30-12-2018,2542,0,2,700
10-08-2019,3800,16,2,1165
26-12-2018,7378,21,8,2236
12-08-2019,393,3,85,2549
20-07-2019,6933,25,8,2443
26-05-2019,2430,23,17,1963
01-11-2018,4495,28,1,1418
05-11-2019,5848,13,2,4811
30-11-2018,7175,24,7,3697
30-04-2019,7510,16,5,3862
02-11-2019,398,22,12,4770
25-10-2019,1527,13,2,2290
14-07-2019,2897,26,6,1092
14-10-2019,5666,25,2,2812
04-12-2019,7223,2,15,2292
03-04-2019,5314,11,7,1348
03-07-2019,7368,25,1,3154
05-09-2018,5363,23,1,4698
27-03-2019,7577,6,1,4133
09-11-2019,6850,1,2,2097
20-07-2019,4413,3,7,3787
03-09-2018,3107,9,2,2251
18-11-2018,3904,1,9,4118
07-12-2019,1564,13,96,3210
02-08-2018,1943,13,1,2070
10-07-2019,1533,18,82,297
31-10-2018,2714,28,8,2726
29-05-2019,4586,22,2,1302
09-10-2018,2502,13,5,2135
20-02-2019,2945,22,2,577
12-07-2019,3247,0,3,1354
09-10-2018,6803,19,23,1022
24-07-2019,7148,16,9,519
24-03-2019,5031,0,6,2304
18-10-2019,4128,18,2,2697
17-06-2019,1828,0,1,1220
22-08-2018,133,16,2,3168
18-02-2019,5428,26,1,1050
13-08-2019,5073,13,1,2436
20-01-2019,7510,16,2,2343
10-10-2018,3965,9,1,2745
25-04-2019,2504,2,2,1957
12-08-2019,3315,14,3,4712
05-08-2019,7140,18,37,1965
08-03-2019,2668,16,1,3012
12-08-2019,4908,14,4,2953
31-10-2018,1307,1,3,3328
13-07-2019,2457,3,25,3819
25-01-2019,1613,28,6,3328
01-09-2018,2264,18,1,2471
01-06-2019,6386,2,1,2991
26-01-2019,6315,22,1,3856
27-01-2019,3995,18,31,4325
28-03-2019,1658,16,27,194
23-11-2018,1073,2,1,2774
01-09-2018,1484,3,19,2055
27-12-2018,1935,2,62,893
07-07-2019,6640,26,48,1934
04-12-2018,219,3,3,2216
02-01-2019,5371,22,4,4206
07-12-2019,6801,3,7,3425
06-09-2018,6716,16,4,3019
14-12-2018,2654,11,1,2697
19-07-2019,6390,0,1,3305
04-07-2019,7138,28,3,4907
08-02-2019,1973,16,1,914
30-10-2019,1931,0,57,445
02-08-2019,2051,13,1,2449
19-08-2019,1047,30,5,462
21-06-2019,4587,9,22,2543
07-08-2018,5278,13,1,2365
02-03-2019,7208,6,1,2288
11-11-2018,4108,13,3,3105
16-11-2019,2999,7,1,3381
23-07-2019,4342,22,29,1084
26-07-2019,4439,2,24,1739
17-07-2018,2568,22,8,927
10-11-2018,6309,29,11,2830
17-11-2019,88,24,13,3631
04-08-2018,5389,24,2,4551
01-01-2019,6533,17,5,3035
10-05-2019,2137,2,10,3976
02-08-2018,2238,22,5,226
18-08-2018,6492,16,1,3277
24-11-2018,1848,14,120,3156
21-06-2019,7350,16,31,703
05-11-2018,5738,13,42,3549
20-07-2018,7334,21,9,4246
12-07-2019,5250,3,9,3633
04-11-2019,1875,13,4,3467
07-12-2018,1700,8,2,3468
30-09-2018,954,2,1,3897
25-10-2018,5926,13,24,1892
10-09-2018,2220,2,99,2961
14-10-2019,7011,9,24,3576
06-12-2018,6740,13,3,3517
13-05-2019,1980,6,1,1745
17-11-2019,5975,18,1,1305
11-06-2019,6093,28,1,3130
12-02-2019,754,18,1,2972
28-11-2019,1307,1,9,3172
23-11-2018,3197,17,15,1954
17-04-2019,1233,16,18,4121
08-11-2019,5282,4,6,4762
08-09-2018,547,4,19,2808
11-06-2019,5436,14,1,3602
01-11-2019,888,20,14,1432
18-04-2019,5320,13,1,301
14-12-2018,460,18,4,3607
13-11-2018,2845,23,2,4312
19-08-2019,2426,22,1,674
03-08-2018,3783,14,3,636
17-06-2019,7526,14,12,1725
22-06-2019,354,13,2,2222
02-08-2019,6399,0,1,485
23-11-2019,528,0,3,3381
08-12-2018,5486,14,1,574
18-08-2019,1406,14,26,517
25-12-2018,27,10,41,3700
03-02-2019,5022,2,43,1054
20-02-2019,438,22,28,4958
28-10-2018,3034,0,1,1305
12-01-2019,5780,0,2,4859
01-11-2019,4146,9,1,4220
08-10-2019,1062,13,22,2090
23-10-2018,785,16,1,4905
08-10-2018,255,13,1,3672
06-12-2018,5521,7,1,4480
07-05-2019,487,26,14,4258
03-03-2019,1503,21,2,4857
15-10-2019,6371,7,22,2813
